ds,y,random,trend_act,resid_act,seasonal_act,resid_act_rnd,trend_act_rnd,season_act_rnd,simulated,deviation
2018-01-07T00:00:00.000+0000,2879,34,2409.2849765005226,-1959.5452023388152,2429.2602258382926,-1921.5452023388152,2495.2849765005226,2460.2602258382926,4893,1.0656477943730462
2018-01-14T00:00:00.000+0000,2871,-12,2422.553237393292,-514.8528899362568,963.299652542965,-471.8528899362568,2427.553237393292,926.299652542965,4695,0.9996516893068618
2018-01-21T00:00:00.000+0000,2530,66,2435.7560388853867,-170.01843062256148,264.26239173717465,-73.01843062256148,2509.7560388853867,182.26239173717465,4510,1.0612648221343874
2018-01-28T00:00:00.000+0000,2784,133,2448.8971375502933,-155.6522348610356,490.75509731074214,-126.6522348610356,2375.8971375502933,552.7550973107421,4760,1.0542385057471264
2018-02-04T00:00:00.000+0000,2658,5,2461.980827065552,-554.5423645259775,750.5615374604253,-460.5423645259775,2362.980827065552,734.5615374604253,4467,0.9939804364183596
2018-02-11T00:00:00.000+0000,2719,4,2475.0119380881606,-4.693462123201243,248.68152403504075,37.30653787679876,2401.0119380881606,307.68152403504075,4575,1.0114012504597278
2018-02-18T00:00:00.000+0000,3158,-104,2487.9961771489025,287.1816344236777,382.8221884274198,301.1816344236777,2390.9961771489025,434.8221884274198,4848,0.9572514249525016
2018-02-25T00:00:00.000+0000,3058,-183,2500.939481846756,428.3124461238581,128.74807202938604,458.3124461238581,2507.939481846756,176.74807202938604,4785,0.9679529103989536
2018-03-04T00:00:00.000+0000,3391,-148,2513.8474472074136,403.74987682225174,473.4026759703348,385.74987682225174,2438.8474472074136,506.4026759703348,5008,0.9386611618991448
2018-03-11T00:00:00.000+0000,3250,-72,2526.725068240655,606.507165300281,116.76776645906378,639.507165300281,2600.725068240655,107.76776645906378,5101,1.008
2018-03-18T00:00:00.000+0000,2804,-73,2539.5766596586013,107.62724275786832,156.79609758353038,140.62724275786832,2564.5766596586013,99.79609758353038,4557,0.9743223965763196
2018-03-25T00:00:00.000+0000,2364,-80,2552.405756990155,-47.62426792624683,-140.78148906390828,-105.62426792624683,2526.405756990155,-120.78148906390828,4045,0.9390862944162437
2018-04-01T00:00:00.000+0000,1587,158,2565.215664180377,617.6142023439083,-1595.8298665242855,619.6142023439083,2540.215664180377,-1642.8298665242855,3500,1.0554505356017643
2018-04-08T00:00:00.000+0000,2369,180,2578.0095827858318,-381.9409668919275,172.93138410609578,-347.9409668919275,2589.0095827858318,202.93138410609578,4449,1.1076403545799915
2018-04-15T00:00:00.000+0000,2636,-44,2590.7901733935787,738.0285325531568,-692.8187059467355,704.0285325531568,2576.7901733935787,-676.8187059467355,4385,0.9711684370257967
2018-04-22T00:00:00.000+0000,1968,-15,2603.5601561851217,847.0061431344311,-1482.5662993195526,934.0061431344311,2594.5601561851217,-1520.5662993195526,3818,1.0127032520325205
2018-04-29T00:00:00.000+0000,2359,84,2616.3213223888615,139.26078796784486,-396.58211035670655,233.26078796784486,2699.3213223888615,-413.58211035670655,4428,1.1034336583298008
2018-05-06T00:00:00.000+0000,2247,-124,2629.0742512872334,56.85775407461324,-438.93200536184673,90.85775407461324,2663.0742512872334,-521.9320053618467,3933,0.9381397418780596
2018-05-13T00:00:00.000+0000,2637,-67,2641.819011654183,-5.91118386882863,1.0921722146452737,90.08881613117137,2638.819011654183,-2.9078277853547263,4484,1.0083428138035646
2018-05-20T00:00:00.000+0000,1966,-114,2654.5554279194557,47.160381774024245,-735.7158096934797,68.16038177402424,2555.5554279194557,-777.7158096934797,3557,0.8809766022380469
2018-05-27T00:00:00.000+0000,1763,60,2667.283131997104,-112.35823288141592,-791.924899115688,-171.35823288141592,2681.283131997104,-772.924899115688,3622,1.0192853091321612
2018-06-03T00:00:00.000+0000,2073,-97,2680.001542703517,69.9325913710777,-676.9341340745946,47.932591371077706,2775.001542703517,-615.9341340745946,3935,1.0178485287023638
2018-06-10T00:00:00.000+0000,2441,-52,2692.7099482018752,669.4874426873821,-921.1973908892572,597.4874426873821,2610.7099482018752,-1007.1973908892572,3974,0.8803768947152806
2018-06-17T00:00:00.000+0000,1651,150,2705.4071791582946,-126.7078637572613,-927.6993154010332,-127.7078637572613,2655.4071791582946,-830.6993154010332,3672,1.1187159297395517
2018-06-24T00:00:00.000+0000,1859,55,2718.0910810442238,-269.7021643690805,-589.388916675143,-282.7021643690805,2780.0910810442238,-635.388916675143,3742,1.0311995696611083
2018-07-01T00:00:00.000+0000,1766,-56,2730.7591407111786,-66.47257499865009,-898.2865657125285,-81.47257499865009,2748.7591407111786,-881.2865657125285,3555,0.9796149490373726
2018-07-08T00:00:00.000+0000,1604,152,2743.4087607103465,-325.1944242698037,-814.2143364405426,-306.1944242698037,2754.4087607103465,-743.2143364405426,3682,1.1577306733167083
2018-07-15T00:00:00.000+0000,1638,-134,2756.037131403533,-62.75623394849754,-1055.280897455035,-135.75623394849754,2699.037131403533,-1007.2808974550351,3247,0.8681318681318683
2018-07-22T00:00:00.000+0000,1611,-189,2768.641359474575,-31.22250911771971,-1126.4188503568553,-27.22250911771971,2752.641359474575,-1047.4188503568553,3314,0.9242706393544382
2018-07-29T00:00:00.000+0000,1604,172,2781.218229249515,0.9897182595882441,-1178.2079475091034,94.98971825958824,2865.218229249515,-1160.2079475091034,3797,1.229426433915212
2018-08-05T00:00:00.000+0000,1442,-82,2793.7640400373834,-97.81892272176492,-1253.9451173156187,-83.81892272176492,2854.7640400373834,-1331.9451173156187,3182,0.9410540915395282
2018-08-12T00:00:00.000+0000,1695,-53,2806.2745204026082,3.134906899577345,-1114.4094273021856,61.134906899577345,2853.2745204026082,-1112.4094273021856,3574,1.031858407079646
2018-08-19T00:00:00.000+0000,1769,190,2818.7448223334472,5.282828964593591,-1055.027651298041,-94.71717103540641,2743.7448223334472,-976.0276512980411,3688,1.0531373657433578
2018-08-26T00:00:00.000+0000,2321,-161,2831.169336549884,109.19912056479689,-619.3684571146811,80.19912056479689,2808.169336549884,-641.3684571146811,3911,0.8987505385609651
2018-09-02T00:00:00.000+0000,3490,-94,2843.5414901812724,232.78051691018618,413.67799290854134,169.78051691018618,2902.5414901812724,318.67799290854134,5122,0.9446991404011461
2018-09-09T00:00:00.000+0000,3047,22,2855.853378525265,173.77655011872048,17.37007135601462,241.77655011872048,2775.853378525265,45.37007135601462,4910,1.012471283229406
2018-09-16T00:00:00.000+0000,3709,126,2868.095286581764,-215.3672656191152,1056.2719790373515,-198.3672656191152,2798.095286581764,1103.2719790373515,5654,1.032353734160151
2018-09-23T00:00:00.000+0000,3816,-149,2880.2554312007146,-357.8487036210322,1293.5932724203176,-336.8487036210322,2837.2554312007146,1265.5932724203176,5442,0.9478511530398323
2018-09-30T00:00:00.000+0000,3308,105,2892.3200814219354,-436.92390648140736,852.6038250594719,-385.92390648140736,2986.3200814219354,819.6038250594719,5350,1.0655985489721886
2018-10-07T00:00:00.000+0000,3540,180,2904.27341757845,-225.27515777747158,861.0017401990218,-198.27515777747158,2901.27341757845,900.0017401990218,5608,1.0686440677966103
2018-10-14T00:00:00.000+0000,3523,39,2916.096998952799,-392.5654750929607,999.4684761401617,-373.5654750929607,2834.096998952799,1017.4684761401617,5342,0.9982969060459835
2018-10-21T00:00:00.000+0000,3259,8,2927.7686771369135,-466.6602761111553,797.8915989742416,-407.6602761111553,2958.7686771369135,766.8915989742416,5151,1.0205584535133476
2018-10-28T00:00:00.000+0000,3706,-112,2939.2617175503824,-476.11073079152675,1242.8490132411446,-484.11073079152675,2975.2617175503824,1341.8490132411446,5546,1.0040474905558554
2018-11-04T00:00:00.000+0000,5597,18,2950.5438249715608,-340.735918357791,2987.19209338623,-270.735918357791,2937.5438249715608,2896.19209338623,7406,0.9971413257102019
2018-11-11T00:00:00.000+0000,3445,-33,2961.5761736291315,356.3574131091573,127.06641326171098,400.3574131091573,2935.5761736291315,129.06641326171098,5257,0.9962264150943396
2018-11-18T00:00:00.000+0000,2895,-116,2972.3127915406667,181.56320068486912,-258.87599222553587,163.56320068486912,3006.3127915406667,-306.87599222553587,4572,0.9488773747841105
2018-11-25T00:00:00.000+0000,3829,-2,2982.7016812268785,745.5415570721339,100.75676170098765,695.5415570721339,3003.7016812268785,67.75676170098765,5590,0.9832854531209193
2018-12-02T00:00:00.000+0000,2568,-157,2992.693391685454,219.92889762435289,-644.6222893098069,203.92889762435289,3012.693391685454,-658.6222893098069,4226,0.9349688473520249
2018-12-09T00:00:00.000+0000,2062,-79,3002.262204032875,227.12368860936613,-1167.3858926422413,234.12368860936613,3081.262204032875,-1225.3858926422413,3836,0.975266731328807
2018-12-16T00:00:00.000+0000,1808,-21,3011.452982557688,373.92139328280064,-1577.3743758404885,405.92139328280064,3073.452982557688,-1500.3743758404885,3783,1.0829646017699115
2018-12-23T00:00:00.000+0000,1227,-190,3020.4630970794233,401.8576628264668,-2195.32075990589,336.8576628264668,2972.4630970794233,-2147.32075990589,2797,0.7921760391198044
2018-12-30T00:00:00.000+0000,1431,76,3036.565547906201,50.31998262172783,-1655.885530527929,49.31998262172783,3097.565547906201,-1592.885530527929,3455,1.1390635918937806
2019-01-06T00:00:00.000+0000,6761,37,3054.012281227507,2447.810606577074,1259.1771121954184,2450.810606577074,3026.012281227507,1319.1771121954184,8658,1.0106493122319185
2019-01-13T00:00:00.000+0000,4362,121,3072.8365721834025,369.99510877411876,919.1683190424787,287.99510877411876,3109.8365721834025,1014.1683190424787,6358,1.0392022008253095
2019-01-20T00:00:00.000+0000,3904,-17,3093.050172010409,317.1912274431752,493.75860054641583,362.1912274431752,3113.050172010409,452.75860054641583,5736,1.0017930327868851
2019-01-27T00:00:00.000+0000,3756,-132,3114.6630106605708,242.40297757786539,398.93401176156385,225.40297757786539,3103.6630106605708,300.93401176156385,5323,0.9313099041533547
2019-02-03T00:00:00.000+0000,4626,-179,3137.6843847052382,603.1830740190494,885.1325412757125,614.1830740190494,3109.6843847052382,853.1325412757125,6223,0.9507133592736705
2019-02-10T00:00:00.000+0000,5034,-80,3162.1185540646434,377.56335204080415,1494.3180938945525,335.56335204080415,3225.1185540646434,1445.3180938945525,6751,0.9785458879618594
2019-02-17T00:00:00.000+0000,4518,-54,3187.9502737546527,-164.06745920331878,1494.117185448666,-214.06745920331878,3241.9502737546527,1443.117185448666,6242,0.9776449756529437
2019-02-24T00:00:00.000+0000,4598,158,3215.1529635556394,159.76544318026617,1223.0815932640944,158.76544318026617,3181.1529635556394,1159.0815932640944,6482,1.0128316659417138
2019-03-03T00:00:00.000+0000,4451,-153,3243.6968672883813,65.46507356453276,1141.8380591470861,74.46507356453276,3266.6968672883813,1124.8380591470861,6138,0.9689957312963379
2019-03-10T00:00:00.000+0000,4598,94,3273.5286564335634,-229.26314229098944,1553.7344858574263,-131.26314229098944,3308.5286564335634,1475.7344858574263,6572,1.0324053936494129
2019-03-17T00:00:00.000+0000,4510,194,3304.5649339595043,-350.8249569849204,1556.260023025416,-292.8249569849204,3351.5649339595043,1573.260023025416,6651,1.0700665188470067
2019-03-24T00:00:00.000+0000,3402,80,3336.686994645555,-1595.029024474697,1660.3420298291421,-1663.029024474697,3295.686994645555,1757.3420298291421,5295,1.0199882422104645
2019-03-31T00:00:00.000+0000,3000,68,3369.7579896933157,-837.2578811760272,467.4998914827114,-841.2578811760272,3389.7579896933157,538.4998914827114,4980,1.0516666666666667
2019-04-07T00:00:00.000+0000,3302,-59,3403.6274122625728,-639.449900871934,537.8224886093615,-712.449900871934,3328.6274122625728,629.8224886093615,5012,0.9651726226529376
2019-04-14T00:00:00.000+0000,3386,-148,3438.185728864024,-194.6382884846662,142.45255962064243,-245.6382884846662,3494.185728864024,73.45255962064243,4999,0.9373892498523332
2019-04-21T00:00:00.000+0000,1879,-184,3473.4004990575495,-2750.963039476249,1156.5625404186992,-2694.963039476249,3552.4004990575495,1233.5625404186992,3732,1.014901543374135
2019-04-28T00:00:00.000+0000,2693,198,3509.2621540656437,-1443.4090193518764,627.1468652862328,-1535.4090193518764,3445.2621540656437,527.1468652862328,4460,0.9784626810248793
2019-05-05T00:00:00.000+0000,2697,-111,3545.8044306527736,-1612.8200485918205,764.015617939047,-1562.8200485918205,3638.8044306527736,821.015617939047,4611,1.0329996292176493
2019-05-12T00:00:00.000+0000,3308,139,3583.0492245333667,-682.8295527085552,407.7803281751887,-669.8295527085552,3521.0492245333667,448.7803281751887,5264,1.0396009673518742
2019-05-19T00:00:00.000+0000,2691,-129,3621.0562415169325,-1256.307700408519,326.2514588915864,-1295.307700408519,3591.0562415169325,331.2514588915864,4323,0.9282794500185805
2019-05-26T00:00:00.000+0000,2450,96,3659.9364033853794,-538.6811624896072,-671.2552408957721,-439.68116248960723,3680.9364033853794,-585.2552408957721,4577,1.123265306122449
2019-06-02T00:00:00.000+0000,1969,-39,3699.8472363898322,-811.5600963512161,-919.2871400386163,-859.5600963512161,3627.8472363898322,-956.2871400386163,3598,0.9004570848146267
2019-06-09T00:00:00.000+0000,1855,-5,3740.968438914628,-1317.4624003377621,-568.506038576866,-1407.4624003377621,3675.968438914628,-522.506038576866,3566,0.938544474393531
2019-06-16T00:00:00.000+0000,2024,-96,3783.4927605186967,-357.93764767061384,-1401.5551128480831,-359.93764767061384,3704.4927605186967,-1497.5551128480831,3576,0.8651185770750986
2019-06-23T00:00:00.000+0000,2054,67,3827.6127117948367,-114.42575821057426,-1659.1869535842627,-127.42575821057426,3733.6127117948367,-1716.1869535842627,3782,0.9527750730282375
2019-06-30T00:00:00.000+0000,1768,-174,3873.512233398344,-278.3393233070051,-1827.1729100913392,-205.3393233070051,3928.512233398344,-1770.1729100913392,3604,1.0062217194570136
2019-07-07T00:00:00.000+0000,1880,-71,3921.34949365579,-904.7646534090127,-1136.584840246777,-819.7646534090127,3931.34949365579,-1139.584840246777,3726,1.0111702127659576
2019-07-14T00:00:00.000+0000,2095,87,3971.2726782487503,-219.2430965554854,-1657.0295816932648,-222.2430965554854,4031.2726782487503,-1590.0295816932648,4131,1.1007159904534607
2019-07-21T00:00:00.000+0000,1955,-101,4023.42603061221,-107.48388217717365,-1960.9421484350364,-28.483882177173655,3927.42603061221,-1986.9421484350364,3636,0.9263427109974425
2019-07-28T00:00:00.000+0000,1908,-120,4077.952900839753,-83.08161103373232,-2086.8712898060207,-68.08161103373232,4120.952900839753,-2071.8712898060207,3686,0.9753668763102725
2019-08-04T00:00:00.000+0000,2283,108,4135.008467170275,229.59145162161076,-2081.5999187918856,250.59145162161076,4170.008467170275,-2002.5999187918856,4351,1.1064388961892249
2019-08-11T00:00:00.000+0000,2379,-62,4194.726472667775,259.24145213091833,-2074.967924798693,183.24145213091833,4247.726472667775,-2080.967924798693,4113,0.9617486338797816
2019-08-18T00:00:00.000+0000,2320,-32,4257.209320725487,18.270549709621264,-1955.4798704351078,97.27054970962126,4352.209320725487,-2010.4798704351078,4232,1.0375
2019-08-25T00:00:00.000+0000,3084,92,4322.531915543436,90.43697058189082,-1328.9688861253267,83.43697058189082,4405.531915543436,-1425.9688861253267,4980,1.0230220492866409
2019-09-01T00:00:00.000+0000,3852,-111,4390.743482777526,-160.29266133945748,-378.4508214380688,-225.29266133945748,4333.743482777526,-432.4508214380688,5390,0.9254932502596053
2019-09-08T00:00:00.000+0000,5041,-128,4461.86789069596,-1393.5886630567202,1972.72077236076,-1373.5886630567202,4560.86789069596,1879.72077236076,6764,0.9797659194604246
2019-09-15T00:00:00.000+0000,5513,-98,4535.908499740314,-313.0597900163466,1290.1512902760326,-265.0597900163466,4547.908499740314,1263.1512902760326,7273,0.9882096861962634
2019-09-22T00:00:00.000+0000,5257,-65,4612.844138202078,186.15005636548085,458.00580543244064,272.15005636548085,4609.844138202078,373.00580543244064,7015,0.9872550884534906
2019-09-29T00:00:00.000+0000,5303,-148,4692.642192159003,477.5050187543593,132.85278908663784,497.5050187543593,4622.642192159003,228.85278908663784,7026,0.9807656043748821
2019-10-06T00:00:00.000+0000,4985,-117,4775.303508076201,102.13724995708799,107.55924196671077,170.137249957088,4870.303508076201,69.55924196671077,6818,1.00160481444333
2019-10-13T00:00:00.000+0000,5675,-132,4860.83505419891,96.99031245430888,717.1746333467808,101.99031245430888,4776.83505419891,750.1746333467808,7322,0.9686343612334801
2019-10-20T00:00:00.000+0000,5716,-174,4949.220256831302,518.668548702829,248.11119446586852,514.668548702829,4871.220256831302,237.11119446586852,7274,0.9532890132960112
2019-10-27T00:00:00.000+0000,6500,-18,5040.404002757615,296.42820382224454,1163.1677934201407,267.42820382224454,5009.404002757615,1173.1677934201407,8257,0.9895384615384616
2019-11-03T00:00:00.000+0000,7010,-23,5134.296962350644,261.00297094452526,1614.70006670483,320.00297094452526,5058.296962350644,1539.70006670483,8720,0.9835948644793152
2019-11-10T00:00:00.000+0000,4556,-3,5230.796860136049,-893.0696177507862,218.27275761473746,-830.0696177507862,5245.796860136049,210.27275761473746,6448,1.0147058823529411
2019-11-17T00:00:00.000+0000,4163,-113,5329.7812455259955,-623.4055617202876,-543.3756838057079,-708.4055617202876,5329.7812455259955,-546.3756838057079,5787,0.9517175114100408
2019-11-24T00:00:00.000+0000,3515,-48,5431.123762817449,-1357.0170047448305,-559.1067580726179,-1318.0170047448305,5447.123762817449,-645.1067580726179,5261,0.977524893314367
2019-12-01T00:00:00.000+0000,5346,-40,5534.680306832398,193.4503615235999,-382.13066835599795,262.4503615235999,5604.680306832398,-478.13066835599795,7174,1.0005611672278338
2019-12-08T00:00:00.000+0000,3418,-5,5640.284040337272,-352.85402700335635,-1869.4300133339157,-410.85402700335635,5653.284040337272,-1874.4300133339157,5188,0.983908718548859
2019-12-15T00:00:00.000+0000,2521,55,5747.743220333557,-920.7188152487861,-2306.02440508477,-856.7188152487861,5706.743220333557,-2338.02440508477,4392,1.0182467274890918
2019-12-22T00:00:00.000+0000,1628,-106,5856.823363043457,-823.6527984361919,-3405.170564607265,-891.6527984361919,5829.823363043457,-3386.170564607265,3271,0.8882063882063882
2019-12-29T00:00:00.000+0000,2370,114,5967.232284296573,159.68445900756342,-3756.9167433041366,198.68445900756342,5955.232284296573,-3701.9167433041366,4391,1.0827004219409282
2020-01-05T00:00:00.000+0000,6811,132,6078.688588144682,570.5649692555698,161.74644259974804,474.56496925556985,6100.688588144682,246.74644259974804,8779,1.020995448539128
2020-01-12T00:00:00.000+0000,7546,97,6190.92891178441,395.6617931049768,959.4092951106135,475.6617931049768,6289.92891178441,932.4092951106135,9620,1.0329976146302677
2020-01-19T00:00:00.000+0000,6156,-128,6303.691165364944,-963.5421722016117,815.8510068366679,-882.5421722016117,6302.691165364944,798.8510068366679,7916,0.9894411955815464
2020-01-26T00:00:00.000+0000,6102,-163,6416.693428858043,-725.7121721757821,411.01874331773854,-671.7121721757821,6371.693428858043,475.01874331773854,7837,0.9852507374631269
2020-02-02T00:00:00.000+0000,7598,-96,6529.629536919423,-44.46051666269341,1112.83097974327,-78.46051666269341,6585.629536919423,1080.83097974327,9317,0.9860489602526981
2020-02-09T00:00:00.000+0000,7421,-30,6642.19694566847,-2022.4758857145316,2801.2789400460615,-2108.4758857145316,6594.19694566847,2894.2789400460615,9175,0.9904325562592643
2020-02-16T00:00:00.000+0000,7614,-170,6754.131329969896,-1787.276370286313,2647.145040316417,-1769.276370286313,6788.131329969896,2632.145040316417,9306,0.9825321775676386
2020-02-23T00:00:00.000+0000,6549,-52,6865.21211427164,-2794.06283422918,2477.8507199575406,-2741.06283422918,6841.21211427164,2570.8507199575406,8444,1.0106886547564513
2020-03-01T00:00:00.000+0000,6589,-157,6975.265012359255,-2360.455694441004,1974.1906820817494,-2267.455694441004,7065.265012359255,1968.1906820817494,8434,1.0030353619669146
2020-03-08T00:00:00.000+0000,7324,92,7084.21867213371,-2827.4108452102146,3067.192173076504,-2876.4108452102146,7179.21867213371,3068.192173076504,9288,1.0189787001638448
2020-03-15T00:00:00.000+0000,9284,-114,7192.101207941431,-813.894520539201,2905.7933125977697,-850.894520539201,7094.101207941431,2814.7933125977697,10769,0.9633778543731151
2020-03-22T00:00:00.000+0000,13082,64,7298.999609203004,2589.27989554521,3193.720495251785,2579.27989554521,7265.999609203004,3170.720495251785,14905,0.9998471181776487
2020-03-29T00:00:00.000+0000,7974,-162,7405.043451140106,-1867.1446132418578,2436.101162101751,-1945.1446132418578,7334.043451140106,2349.101162101751,9401,0.9500877853022323
2020-04-05T00:00:00.000+0000,10473,118,7510.42455204244,2148.72401804102,813.8514299165404,2077.72401804102,7529.42455204244,794.8514299165404,12345,1.0044877303542443
2020-04-12T00:00:00.000+0000,5238,-77,7615.378813687991,-3438.181256383141,1060.8024426951497,-3497.181256383141,7658.378813687991,975.8024426951497,6885,0.9660175639557083
2020-04-19T00:00:00.000+0000,12303,-106,7720.1299498447715,1220.446591935588,3362.4234582196414,1210.446591935588,7760.1299498447715,3436.4234582196414,14126,0.9998374380232463
2020-04-26T00:00:00.000+0000,11149,198,7824.927890282559,1842.3063331297908,1481.7657765876504,1757.3063331297908,7918.927890282559,1411.7657765876504,13111,1.0122880975872275
